ano;ubigeo;ytocoh;pobreza
2015;240101;856.75;Fuera de la pobreza
2015;240101;856.75;Fuera de la pobreza
2015;240101;856.75;Fuera de la pobreza
2015;240101;2330.333333;Fuera de la pobreza
2015;240101;2330.333333;Pobreza no extrema
2015;240101;2330.333333;Pobreza no extrema
2015;240101;2330.333333;Pobreza no extrema
2015;240101;2330.333333;Pobreza no extrema
2015;240101;821.3612598;Pobreza no extrema
2015;240101;821.3612598;Pobreza no extrema
2015;240101;821.3612598;Fuera de la pobreza
2015;240101;821.3612598;Fuera de la pobreza
2015;240101;1788.551561;Fuera de la pobreza
2015;240101;1788.551561;Pobreza no extrema
2015;240101;1788.551561;Pobreza no extrema
2015;240101;1788.551561;Pobreza no extrema
2015;240101;155.3333333;Pobreza no extrema
2015;240101;155.3333333;Pobreza no extrema
2015;240101;155.3333333;Fuera de la pobreza
2015;240101;944.5665479;Fuera de la pobreza
2015;240101;944.5665479;Fuera de la pobreza
2015;240101;944.5665479;Fuera de la pobreza
2015;240101;944.5665479;Fuera de la pobreza
2015;240101;944.5665479;Fuera de la pobreza
2015;240101;1045.224881;Fuera de la pobreza
2015;240101;1045.224881;Fuera de la pobreza
2015;240101;1045.224881;Fuera de la pobreza
2015;240101;1045.224881;Fuera de la pobreza
2015;240101;1045.224881;Fuera de la pobreza
2015;240101;1045.224881;Fuera de la pobreza
2015;240101;1045.224881;Pobreza no extrema
2015;240101;6025.916667;Pobreza no extrema
2015;240101;6025.916667;Pobreza no extrema
2015;240101;6025.916667;Pobreza no extrema
2015;240201;6025.916667;Pobreza no extrema
2015;240201;396.1666667;Pobreza no extrema
2015;240201;396.1666667;Pobreza no extrema
2015;240201;396.1666667;Pobreza no extrema
2015;240201;396.1666667;Fuera de la pobreza
2015;240201;178.9748812;Fuera de la pobreza
2015;240201;178.9748812;Fuera de la pobreza
2015;240201;178.9748812;Fuera de la pobreza
2015;240201;178.9748812;Fuera de la pobreza
2015;240103;178.9748812;Fuera de la pobreza
2015;240103;178.9748812;Fuera de la pobreza
2015;240103;178.9748812;Fuera de la pobreza
2015;240103;178.9748812;Fuera de la pobreza
2015;240103;1026.916667;Fuera de la pobreza
2015;240103;1026.916667;Fuera de la pobreza
2015;240103;1026.916667;Fuera de la pobreza
2015;240102;1026.916667;Pobreza no extrema
2015;240102;1026.916667;Pobreza no extrema
2015;240102;1551.359768;Fuera de la pobreza
2015;240102;1696.333333;Fuera de la pobreza
2015;240102;1696.333333;Fuera de la pobreza
2015;240102;1696.333333;Fuera de la pobreza
2015;240102;2738.333333;Fuera de la pobreza
2015;240102;2738.333333;Fuera de la pobreza
2015;240102;2738.333333;Fuera de la pobreza
2015;240102;2738.333333;Pobreza no extrema
2015;240102;2738.333333;Pobreza no extrema
2015;240105;2738.333333;Fuera de la pobreza
2015;240105;1238.583333;Fuera de la pobreza
2015;240105;946.3333333;Fuera de la pobreza
2015;240105;946.3333333;Fuera de la pobreza
2015;240105;946.3333333;Pobreza no extrema
2015;240105;946.3333333;Pobreza no extrema
2015;240105;946.3333333;Pobreza no extrema
2015;240105;2273.666667;Pobreza no extrema
2015;240106;2273.666667;Fuera de la pobreza
2015;240104;2273.666667;Fuera de la pobreza
2015;240104;2897.837295;Fuera de la pobreza
2015;240104;2897.837295;Fuera de la pobreza
2015;240104;2897.837295;Fuera de la pobreza
2015;240104;2897.837295;Fuera de la pobreza
2015;240301;2897.837295;Fuera de la pobreza
2015;240301;2897.837295;Fuera de la pobreza
2015;240301;2897.837295;Fuera de la pobreza
2015;240301;43;Fuera de la pobreza
2015;240301;892.5;Fuera de la pobreza
2015;240301;892.5;Pobreza no extrema
2015;240301;892.5;Pobreza no extrema
2015;240301;892.5;Pobreza no extrema
2015;240301;892.5;Pobreza no extrema
2015;240301;2113.25;Pobreza no extrema
2015;240301;2113.25;Pobreza no extrema
2015;240301;2113.25;Fuera de la pobreza
2015;240301;2113.25;Fuera de la pobreza
2015;240301;2113.25;Pobreza extrema
2015;240301;2113.25;Pobreza extrema
2015;240301;121.0833333;Pobreza extrema
2015;240301;50.33333333;Pobreza extrema
2015;240301;50.33333333;Pobreza extrema
2015;240302;50.33333333;Fuera de la pobreza
2015;240302;50.33333333;Fuera de la pobreza
2015;240302;50.33333333;Fuera de la pobreza
2015;240302;50.33333333;Fuera de la pobreza
2015;240302;1431.666667;Fuera de la pobreza
2015;240302;1431.666667;Pobreza extrema
2015;240302;1431.666667;Pobreza extrema
2015;240302;1431.666667;Pobreza extrema
2015;240201;1431.666667;Fuera de la pobreza
2015;240201;1431.666667;Fuera de la pobreza
2015;240201;1431.666667;Fuera de la pobreza
2015;240203;2051.166667;Fuera de la pobreza
2015;240203;2051.166667;Fuera de la pobreza
2015;240203;2051.166667;Fuera de la pobreza
2015;240105;2051.166667;Fuera de la pobreza
2015;240105;2051.166667;Fuera de la pobreza
2015;240105;231.3285585;Fuera de la pobreza
2015;240105;231.3285585;Fuera de la pobreza
2015;250105;231.3285585;Fuera de la pobreza
2015;250105;130.5833333;Fuera de la pobreza
2015;250105;130.5833333;Fuera de la pobreza
2015;250105;130.5833333;Fuera de la pobreza
2015;250105;130.5833333;Fuera de la pobreza
2015;250105;607.4118918;Pobreza extrema
2015;250105;607.4118918;Fuera de la pobreza
2015;250105;607.4118918;Fuera de la pobreza
2015;250105;607.4118918;Fuera de la pobreza
2015;250105;607.4118918;Fuera de la pobreza
2015;250105;259.3589634;Fuera de la pobreza
2015;250105;167.8333333;Fuera de la pobreza
2015;250105;1096.666667;Fuera de la pobreza
2015;250105;1096.666667;Fuera de la pobreza
2015;250105;1096.666667;Fuera de la pobreza
2015;250105;1096.666667;Fuera de la pobreza
2015;250105;634.0785585;Fuera de la pobreza
2015;250105;634.0785585;Fuera de la pobreza
2015;250105;634.0785585;Fuera de la pobreza
2015;250105;634.0785585;Fuera de la pobreza
2015;250105;634.0785585;Fuera de la pobreza
2015;250105;462.5785585;Fuera de la pobreza
2015;250105;462.5785585;Fuera de la pobreza
2015;250105;462.5785585;Fuera de la pobreza
2015;250105;462.5785585;Fuera de la pobreza
2015;250105;462.5785585;Fuera de la pobreza
2015;250101;3199.333333;Fuera de la pobreza
2015;250101;3199.333333;Fuera de la pobreza
2015;250101;3199.333333;Fuera de la pobreza
2015;250101;3199.333333;Fuera de la pobreza
2015;250101;3199.333333;Fuera de la pobreza
2015;250101;3199.333333;Fuera de la pobreza
2015;250101;3199.333333;Fuera de la pobreza
2015;250101;3286.5;Fuera de la pobreza
2015;250101;3286.5;Fuera de la pobreza
2015;250101;3286.5;Fuera de la pobreza
2015;250101;3286.5;Fuera de la pobreza
2015;250101;3286.5;Fuera de la pobreza
2015;250101;2051.416667;Pobreza no extrema
2015;250101;2051.416667;Pobreza no extrema
2015;250101;2051.416667;Pobreza no extrema
2015;250101;2051.416667;Pobreza no extrema
2015;250101;2051.416667;Pobreza no extrema
2015;250101;2051.416667;Pobreza no extrema
2015;250101;2051.416667;Pobreza no extrema
2015;250101;2051.416667;Fuera de la pobreza
2015;250101;2051.416667;Fuera de la pobreza
2015;250101;1241.25;Fuera de la pobreza
2015;250101;1241.25;Fuera de la pobreza
2015;250101;1241.25;Fuera de la pobreza
2015;250101;1241.25;Fuera de la pobreza
2015;250101;1241.25;Fuera de la pobreza
2015;250101;1241.25;Fuera de la pobreza
2015;250101;1241.25;Fuera de la pobreza
2015;250101;1241.25;Fuera de la pobreza
2015;250101;1241.25;Fuera de la pobreza
2015;250101;1241.25;Fuera de la pobreza
2015;250101;1241.25;Fuera de la pobreza
2015;250101;1241.25;Fuera de la pobreza
2015;250101;2947.294662;Fuera de la pobreza
2015;250101;2947.294662;Fuera de la pobreza
2015;250101;2947.294662;Fuera de la pobreza
2015;250101;2947.294662;Fuera de la pobreza
2015;250101;2947.294662;Fuera de la pobreza
2015;250101;2947.294662;Fuera de la pobreza
2015;250101;2947.294662;Fuera de la pobreza
2015;250101;2947.294662;Fuera de la pobreza
2015;250101;2947.294662;Pobreza no extrema
2015;250101;2947.294662;Pobreza no extrema
2015;250101;2947.294662;Pobreza no extrema
2015;250101;2989;Pobreza no extrema
2015;250101;2989;Fuera de la pobreza
2015;250101;2989;Fuera de la pobreza
2015;250101;2989;Fuera de la pobreza
2015;250101;584.6666667;Fuera de la pobreza
2015;250101;584.6666667;Fuera de la pobreza
2015;250101;1346.083333;Fuera de la pobreza
2015;250101;1346.083333;Fuera de la pobreza
2015;250101;1346.083333;Fuera de la pobreza
2015;250101;549.1638411;Fuera de la pobreza
2015;250107;549.1638411;Fuera de la pobreza
2015;250107;549.1638411;Fuera de la pobreza
2015;250107;1929.561016;Fuera de la pobreza
2015;250107;1929.561016;Fuera de la pobreza
2015;250107;4051.980952;Fuera de la pobreza
2015;250107;4051.980952;Fuera de la pobreza
2015;250107;4051.980952;Fuera de la pobreza
2015;250107;1001.322174;Fuera de la pobreza
2015;250107;1001.322174;Fuera de la pobreza
2015;250107;1001.322174;Fuera de la pobreza
2015;250107;1001.322174;Fuera de la pobreza
2015;250107;935.5833333;Fuera de la pobreza
2015;250107;935.5833333;Fuera de la pobreza
2015;250107;935.5833333;Fuera de la pobreza
2015;250107;935.5833333;Fuera de la pobreza
2015;250107;935.5833333;Fuera de la pobreza
2015;250107;1109;Fuera de la pobreza
2015;250107;1109;Fuera de la pobreza
2015;250107;1109;Fuera de la pobreza
2015;250107;133.4166667;Pobreza no extrema
2015;250107;133.4166667;Pobreza no extrema
2015;250107;133.4166667;Pobreza no extrema
2015;250107;133.4166667;Pobreza no extrema
2015;250107;221.2377297;Pobreza no extrema
2015;250107;221.2377297;Pobreza no extrema
2015;250107;1965.35011;Pobreza no extrema
2015;250107;1965.35011;Pobreza no extrema
2015;250107;1965.35011;Pobreza no extrema
2015;250107;3060.674212;Pobreza no extrema
2015;250107;3060.674212;Pobreza no extrema
2015;250107;671;Pobreza no extrema
2015;250107;671;Pobreza no extrema
2015;250107;671;Pobreza no extrema
2015;250107;671;Pobreza no extrema
2015;250107;555.9895833;Fuera de la pobreza
2015;250107;555.9895833;Fuera de la pobreza
2015;250107;555.9895833;Fuera de la pobreza
2015;250107;1512.5;Fuera de la pobreza
2015;250301;1512.5;Fuera de la pobreza
2015;250301;1512.5;Fuera de la pobreza
2015;250301;1512.5;Fuera de la pobreza
2015;250301;1512.5;Fuera de la pobreza
2015;250301;2521.5;Fuera de la pobreza
2015;250301;2521.5;Fuera de la pobreza
2015;250302;2340.083333;Fuera de la pobreza
2015;250302;2340.083333;Fuera de la pobreza
2015;250302;2340.083333;Fuera de la pobreza
2015;250302;2340.083333;Fuera de la pobreza
2015;250302;2340.083333;Fuera de la pobreza
2015;250302;1986.666667;Fuera de la pobreza
2015;250202;1986.666667;Fuera de la pobreza
2015;250202;1986.666667;Fuera de la pobreza
2015;250202;1986.666667;Fuera de la pobreza
2015;250202;1986.666667;Fuera de la pobreza
2015;250201;1664.5;Fuera de la pobreza
2015;250201;1664.5;Fuera de la pobreza
2015;250301;1664.5;Fuera de la pobreza
2015;250301;1595.717633;Fuera de la pobreza
2015;250301;8591.833333;Fuera de la pobreza
2015;250301;8591.833333;Fuera de la pobreza
2015;250302;1405.438615;Fuera de la pobreza
2015;250302;1405.438615;Fuera de la pobreza
2015;250302;13797.41667;Fuera de la pobreza
2015;250302;13797.41667;Fuera de la pobreza
2015;250302;13797.41667;Fuera de la pobreza
2015;250302;13797.41667;Fuera de la pobreza
2015;250105;13797.41667;Fuera de la pobreza
2015;250105;9168.916667;Fuera de la pobreza
2015;250105;9168.916667;Fuera de la pobreza
2015;250105;9168.916667;Fuera de la pobreza
2015;250101;9168.916667;Pobreza no extrema
2015;250101;9168.916667;Pobreza no extrema
2015;250101;2367.237813;Pobreza no extrema
2015;250101;2367.237813;Pobreza no extrema
2015;250101;406.5;Pobreza no extrema
2015;250101;406.5;Pobreza no extrema
2015;250101;1014.166667;Pobreza no extrema
2015;250101;1014.166667;Pobreza no extrema
2015;250104;2035.678064;Fuera de la pobreza
2015;250104;2035.678064;Fuera de la pobreza
2015;250104;2035.678064;Fuera de la pobreza
2015;250104;2035.678064;Fuera de la pobreza
2015;250104;1399.083333;Fuera de la pobreza
2015;250104;1399.083333;Fuera de la pobreza
2015;250104;1399.083333;Fuera de la pobreza
2015;250104;2478.833333;Fuera de la pobreza
2015;250104;3500.502361;Fuera de la pobreza
2015;250104;3500.502361;Fuera de la pobreza
2015;250104;3500.502361;Fuera de la pobreza
2015;250103;3500.502361;Fuera de la pobreza
2015;250103;9919.570157;Fuera de la pobreza
2015;250204;9919.570157;Fuera de la pobreza
2015;250204;1670.876181;Pobreza no extrema
2015;250204;1670.876181;Pobreza no extrema
2015;250204;1670.876181;Pobreza no extrema
2015;250204;1670.876181;Pobreza no extrema
2015;250202;6528.547228;Fuera de la pobreza
2015;250202;6528.547228;Fuera de la pobreza
2015;250202;6528.547228;Fuera de la pobreza
2015;250201;6528.547228;Pobreza extrema
2015;250201;6528.547228;Pobreza extrema
2015;250201;1845.5;Pobreza extrema
2015;250201;1845.5;Pobreza extrema
2015;250201;1845.5;Pobreza extrema
2015;250201;1845.5;Pobreza extrema
2015;250201;1845.5;Pobreza extrema
2015;250201;1845.5;Pobreza extrema
2015;250201;1438.416667;Pobreza extrema
2015;250201;1438.416667;Pobreza extrema
2015;250201;1438.416667;Pobreza extrema
2015;250201;1874.25;Pobreza extrema
2015;250201;1874.25;Pobreza no extrema
2015;250201;1874.25;Pobreza no extrema
2015;250201;1874.25;Pobreza no extrema
2015;250201;1874.25;Pobreza extrema
2015;250201;1874.25;Pobreza extrema
2015;250201;1874.25;Pobreza extrema
2015;250201;3451.340417;Pobreza extrema
2015;250201;3451.340417;Pobreza extrema
2015;250201;3451.340417;Pobreza extrema
2015;250201;3451.340417;Pobreza extrema
2015;250201;3451.340417;Pobreza extrema
2015;250201;4036.75;Pobreza extrema
2015;250201;4036.75;Pobreza extrema
2015;250201;2322.009446;Pobreza extrema
2015;250201;2322.009446;Pobreza extrema
2015;250201;2322.009446;Pobreza extrema
2015;250201;2322.009446;Pobreza extrema
2015;250201;2654.083333;Pobreza extrema
2015;250201;2654.083333;Pobreza extrema
2015;250201;2654.083333;Pobreza extrema
2015;250201;2654.083333;Pobreza extrema
2015;250201;1449.333333;Pobreza extrema
2015;250201;1449.333333;Pobreza extrema
2015;250201;1449.333333;Pobreza extrema
2015;250201;3955.416667;Pobreza extrema
2015;250201;3955.416667;Pobreza extrema
2015;250201;3441.5;Pobreza extrema
2015;250201;3441.5;Pobreza extrema
2015;250201;3441.5;Pobreza extrema
2015;250201;1168.090343;Pobreza extrema
2015;250201;1168.090343;Pobreza no extrema
2015;250201;1168.090343;Pobreza no extrema
2015;250201;1168.090343;Pobreza no extrema
2015;250201;2206.734181;Pobreza no extrema
2015;250201;2206.734181;Pobreza no extrema
2015;250401;2206.734181;Fuera de la pobreza
2015;250401;2206.734181;Fuera de la pobreza
2015;250401;2206.734181;Fuera de la pobreza
2015;250401;4086.25;Fuera de la pobreza
2015;250401;4086.25;Fuera de la pobreza
2015;70101;4086.25;Fuera de la pobreza
2015;70101;4086.25;Fuera de la pobreza
2015;70101;3984.035953;Fuera de la pobreza
2015;170104;3984.035953;Fuera de la pobreza
2015;170104;3984.035953;Fuera de la pobreza
2015;170104;3984.035953;Fuera de la pobreza
2015;170104;3984.035953;Fuera de la pobreza
2015;80805;3984.035953;Pobreza no extrema
2015;80805;3984.035953;Pobreza no extrema
2015;80805;3984.035953;Fuera de la pobreza
2015;80805;610.1128632;Fuera de la pobreza
2015;80805;610.1128632;Fuera de la pobreza
2015;140307;610.1128632;Fuera de la pobreza
2015;140307;610.1128632;Fuera de la pobreza
2015;140307;610.1128632;Fuera de la pobreza
2015;140307;4789.455956;Fuera de la pobreza
2015;140307;4789.455956;Fuera de la pobreza
2015;30201;4789.455956;Fuera de la pobreza
2015;30201;2634.75;Fuera de la pobreza
2015;30201;2634.75;Fuera de la pobreza
2015;30201;602.1666667;Fuera de la pobreza
2015;30201;602.1666667;Pobreza no extrema
2015;30201;602.1666667;Pobreza no extrema
2015;30201;602.1666667;Pobreza no extrema
2015;70106;480.0833333;Fuera de la pobreza
2015;70106;480.0833333;Fuera de la pobreza
2015;110301;3493.70479;Fuera de la pobreza
2015;110301;3493.70479;Fuera de la pobreza
2015;10701;3493.70479;Fuera de la pobreza
2015;10701;3493.70479;Fuera de la pobreza
2015;10701;3493.70479;Fuera de la pobreza
2015;10701;3493.70479;Fuera de la pobreza
2015;230101;3493.70479;Pobreza no extrema
2015;230101;588.5183333;Pobreza no extrema
2015;230101;588.5183333;Pobreza no extrema
2015;230101;2408.833333;Pobreza no extrema
2015;230101;2408.833333;Pobreza no extrema
2015;230101;2408.833333;Pobreza no extrema
2015;230101;2408.833333;Fuera de la pobreza
2015;230101;2408.833333;Fuera de la pobreza
2015;230101;1132.833333;Fuera de la pobreza
2015;230101;1132.833333;Fuera de la pobreza
2015;230110;1132.833333;Pobreza no extrema
2015;230110;1076.083333;Pobreza no extrema
2015;230110;5196.583333;Pobreza no extrema
2015;230401;5196.583333;Fuera de la pobreza
2015;230401;5196.583333;Fuera de la pobreza
2015;230401;5196.583333;Fuera de la pobreza
2015;230401;1668.736977;Fuera de la pobreza
2015;230401;1668.736977;Fuera de la pobreza
2015;230110;1471.5;Fuera de la pobreza
2015;230110;1471.5;Fuera de la pobreza
2015;230110;1471.5;Fuera de la pobreza
2015;230110;1471.5;Fuera de la pobreza
2015;230110;2035.333333;Fuera de la pobreza
2015;230110;2035.333333;Fuera de la pobreza
2015;230110;2035.333333;Fuera de la pobreza
2015;230110;2035.333333;Fuera de la pobreza
2015;230110;263.25;Fuera de la pobreza
2015;230110;263.25;Fuera de la pobreza
2015;230110;1435.333333;Fuera de la pobreza
2015;230110;2151.833333;Fuera de la pobreza
2015;230110;2151.833333;Fuera de la pobreza
2015;230110;2151.833333;Fuera de la pobreza
2015;230110;1045;Pobreza extrema
2015;230101;1045;Fuera de la pobreza
2015;230101;1045;Fuera de la pobreza
2015;230101;1045;Fuera de la pobreza
2015;230101;1045;Fuera de la pobreza
2015;230101;3123.416667;Fuera de la pobreza
